Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label,Cluster,Predicted_Label,PCA1,PCA2
0.22053945,215.33203125,582.1440092797949,0.0317439501499613,-516.22437,172.13115,38.868893,3.6184113,12.51076,5.251101,-5.0013723,-10.469595,-11.29038,-7.46144,-4.9878674,-4.9075747,-5.2273417,0.0045872047041019,classical,0,classical,-3.011418479129455,-2.1147513124121655
0.2575236,161.49902344,542.5161919901354,0.0324552081317724,-429.29562,191.1833,56.835423,-4.295639,2.4149733,6.2542496,-5.1718273,-7.9715843,-2.2003236,-1.5606,-6.003144,-7.430822,-4.799189,0.0041134170837701,classical,0,classical,-2.522500086246936,-1.9683556852422213
0.20615588,129.19921875,546.4534975684644,0.0380825361600232,-431.1556,189.27142,49.67806,-4.4805455,6.140411,3.671045,-13.116138,-16.646008,-12.388149,-13.112991,-13.5457535,-7.5379286,-1.0532442,0.0046945943065763,classical,0,classical,-4.148401772211908,-1.412859631963972
0.25206834,89.10290948,601.7376371171503,0.0421501608455882,-357.64337,217.45578,21.61478,-15.825624,5.940988,-5.4661965,-16.40199,-14.20779,-11.311188,-9.376987,-8.289284,-6.2656407,-2.1328094,0.0028397571192273,classical,0,classical,-4.047246100645392,-0.5106841011473753
0.35605404,117.45383523,527.5519291312187,0.019352868614551,-302.78354,194.70128,2.4284675,44.550297,23.145136,4.1429734,12.532793,14.658303,15.04864,3.060767,-5.4782996,0.009308523,2.0536509,0.0017947363601698,classical,1,techno,1.3520634263446585,-3.1513768352485645
0.23458374,89.10290948,869.7552252555572,0.042611609302438,-318.18695,153.61168,20.028404,36.578785,13.120127,-4.2868457,-7.772962,-12.78968,-6.343564,-5.9174743,-15.930659,-7.0821824,-5.947055,0.002022491872768,classical,0,classical,-2.661127022888081,-0.45599499076212824
0.2759627,107.66601562,1818.2023034111053,0.1035496383997678,-302.65897,112.76717,-33.784477,23.978046,-8.737114,3.297364,6.128697,16.543825,1.2902709,3.1959236,3.0812027,2.498911,0.9566726,0.0023996367181001,classical,1,techno,1.8013940226046974,0.8477792076053966
0.27618143,172.265625,870.1067104326538,0.0359204177147832,-305.45996,178.5743,-20.148226,34.624836,20.948566,3.3584435,2.696946,6.2527666,1.6931583,-1.2563415,-4.130393,-3.3037705,-4.559884,0.0017340419020337,classical,0,classical,-0.3378549496047792,-1.5132182810253745
0.25434652,172.265625,988.1102015127984,0.0287893194901315,-429.70294,127.63467,54.522156,44.40151,14.283515,17.290327,5.5754414,5.9302506,-1.0366566,2.237687,-0.83196896,2.1370046,-2.0208101,0.0023250716373669,classical,0,classical,0.6432637463634752,-2.7049320302195388
0.21121445,135.99917763,779.2264690036765,0.049190178744195,-323.04587,194.22665,-8.503204,-22.629335,3.937559,-21.4905,-26.98035,-17.187643,-18.239605,-14.47849,-8.009472,-3.0610738,1.6240255,0.0038203450359008,classical,0,classical,-4.850116622058373,0.7362970718404471
0.26353204,129.19921875,696.5402526100958,0.0388123125483746,-397.38153,185.87546,20.989153,-1.1354793,10.043607,-0.24330999,-4.9755406,-8.054279,-12.620877,-11.942709,-9.653661,-9.102487,-5.7891617,0.0044059754484308,classical,0,classical,-3.4029639647674483,-1.2003427753208873
0.23314507,151.99908088,534.7839912233546,0.0394789751838235,-392.6282,207.11407,40.43311,-5.964771,5.8940763,-2.429437,-14.044547,-12.571851,-9.533882,-9.695868,-7.7907987,-5.3779764,-4.140084,0.0039094001009532,classical,0,classical,-3.7561555814677554,-1.224514031450213
0.2338765,86.1328125,546.3653918528905,0.0376173084365325,-415.5958,199.87901,51.219254,-1.009173,6.307036,0.9741471,-9.727245,-10.146732,-7.389145,-5.299098,-4.015576,-5.0110674,-6.7210417,0.005086605811575,classical,0,classical,-3.0067561968165877,-1.8624771666037745
0.22933717,123.046875,1717.027423783684,0.0969669117647058,-357.25854,111.926,-12.871339,34.208473,6.455157,8.322868,-1.6642777,1.921152,2.0386841,-1.4556199,-14.19163,-5.895691,-0.7408563,0.0025002607606399,classical,0,classical,-0.17461149963299377,0.4600105090906325
0.24411598,143.5546875,731.4789254005642,0.0377560075222523,-305.28842,167.9591,19.857061,13.7825575,8.976655,2.8813434,5.82517,-2.1778257,-15.515927,-19.677744,-15.826053,-6.87903,-3.2817068,0.0043505736622396,classical,0,classical,-2.837254968958003,-1.2035366300636472
0.18231441,83.35433468,1598.5750320214763,0.0906090514947755,-254.9766,116.27811,-19.35799,24.550947,11.219066,-6.8392906,-9.549685,-6.4497213,-4.926491,-1.1231576,-16.361904,-9.873563,-6.496399,0.0028541364827517,classical,0,classical,-1.8981484937841786,1.3372945059741694
0.23071873,95.703125,529.41864552736,0.0313017759529798,-335.25763,192.97197,29.96176,20.738623,14.974382,3.1247404,2.517345,-0.45818165,-9.71164,-19.646072,-20.540438,-9.51902,-4.8092194,0.0044227104947811,classical,0,classical,-3.21716574678883,-1.8496885812081112
0.22378962,112.34714674,1112.350229430766,0.0764179052583204,-433.57828,154.49681,-28.88648,25.197704,6.475025,-2.8440888,-7.1395254,-10.704552,-11.688584,-5.1179333,-5.648542,-2.8498683,-7.158504,0.0019404658660783,classical,0,classical,-2.3228107630088055,0.5758808145377088
0.2385994,172.265625,1276.7480892628807,0.0603545103279798,-308.49704,134.2808,-0.8973146,30.748611,-0.89134955,-4.4088326,-6.657623,1.4488199,-9.788288,-1.9557841,-11.443795,-5.8734145,-1.493527,0.0019492234939771,classical,0,classical,-1.5298915105273296,0.565328380567094
0.2472673,117.45383523,581.3906483493861,0.043300191684404,-452.23462,207.63715,28.611494,-6.05569,9.401251,0.3143698,-6.9349303,-7.6601357,-8.020226,-4.9667306,-2.7391112,-2.0863488,-1.7621447,0.0038814240543363,classical,0,classical,-2.6381126105975117,-1.7237194806521137
0.25851846,151.99908088,469.37473767751993,0.023607566998839,-458.11053,151.33347,77.85965,45.38104,25.844954,11.599752,2.0329914,-6.6783457,-8.979919,-11.197618,-12.918354,-10.284926,-8.454032,0.0037985708465511,classical,0,classical,-2.445663727025281,-3.2126602237241393
0.248102,107.66601562,508.10710318580215,0.0324302649719427,-374.4448,170.46916,55.92678,16.29209,6.0418434,3.2906113,4.715943,4.3619103,0.32613218,-5.483418,-7.4197845,-6.573515,-6.079922,0.0067313273730688,classical,0,classical,-1.3654252342770794,-2.7810056195753616
0.25559965,95.703125,637.3849348667076,0.0350077248210139,-279.6151,203.98557,8.536491,-4.227291,20.24424,3.7523463,-4.5666094,-3.801274,-7.215986,-5.5926394,-5.758757,-10.536371,-9.186879,0.0036227141658665,classical,0,classical,-2.6532271186506358,-1.4309834520409856
0.2547018,151.99908088,439.4229189421901,0.0256899429179566,-331.438,156.30089,59.568134,25.369005,18.035118,7.820797,2.800109,-1.2637213,-9.49909,-16.128115,-15.620525,-9.275979,-5.8009896,0.0062067921755193,classical,0,classical,-2.4464266396246837,-2.7780893581484545
0.26180673,112.34714674,1293.5761315867132,0.0739368167085913,-266.59244,146.03233,-38.15342,25.363817,-4.6488466,-13.725369,-18.010279,-13.2278595,-8.442618,-4.362843,-15.371486,-9.331046,-7.9193215,0.0019671345544406,classical,0,classical,-3.0664705651363513,2.1853160261397933
0.2512347,107.66601562,816.6468302926779,0.0372386259191176,-346.48447,171.22804,4.5763583,26.02605,13.444269,-10.62081,0.052636467,6.0944633,-5.7726436,-4.817559,-4.078033,-7.3411922,-13.212823,0.0022563011836092,classical,0,classical,-1.9826318349117464,-0.8572300753704486
0.5259369,89.10290948,2318.652356634822,0.0922216645704334,-88.93227,93.92942,3.415098,18.916393,5.4492645,8.426161,7.6603684,4.7616577,-4.59934,8.008477,-5.949128,-0.552734,-5.677928,0.0051192174894749,techno,1,techno,2.2094102282600727,0.483765128616753
0.5259369,89.10290948,2318.652356634822,0.0922216645704334,-88.93227,93.92942,3.415098,18.916393,5.4492645,8.426161,7.6603684,4.7616577,-4.59934,8.008477,-5.949128,-0.552734,-5.677928,0.0051192174894749,techno,1,techno,2.2094102282600727,0.483765128616753
0.5951899,135.99917763,1761.5190859936702,0.0449018448868034,-170.3132,102.29206,22.08062,29.400953,12.034214,10.677985,4.4678707,12.973881,4.257281,4.228744,-3.1158361,5.307178,1.7689377,0.0055981789792068,techno,1,techno,3.095885855768834,-1.7168473639662822
0.41791487,129.19921875,802.6020228835677,0.0382461784055727,-401.3256,145.1352,29.15508,65.68152,24.743753,-21.602652,4.658892,3.5501895,-11.875039,-12.609398,-9.159176,-5.7198896,-10.587034,0.0060114938371608,techno,0,classical,-1.5806767331678928,-2.3046183837171923
0.3311717,135.99917763,1352.4773964426363,0.0716514941708591,-245.19258,159.89914,-31.52106,19.965084,10.238228,-9.205574,-10.091747,-2.9346428,-11.860428,-5.2583876,-8.23874,-6.4478097,-9.295395,0.0018464609061344,techno,0,classical,-2.0446709614065854,1.1060961511369394
0.5011993,135.99917763,3769.821869046552,0.198578164304373,-237.2305,47.386143,10.462671,-12.610282,-17.317322,-4.5743814,-15.802354,-6.363905,-16.87499,-7.185092,-10.9618,-4.0845995,-8.096488,0.0052772043007684,techno,1,techno,-0.4316706334779403,4.661854511643576
0.4171442,143.5546875,2716.8084031487065,0.1071679082817337,-74.61281,76.56788,20.18136,12.592211,0.24806285,3.366192,2.7739117,11.300517,-0.02591443,5.4868655,4.440797,-0.5655689,0.19213338,0.0037786514838126,techno,1,techno,2.6659893985250447,0.8532246574853772
0.4487872,99.38401442,2827.8585451565355,0.105656201625387,-90.983025,65.525505,0.84867233,19.77013,2.6847985,7.2288814,-1.7900862,8.050149,2.5802543,7.380274,1.806606,7.3524303,5.3080773,0.0036297721890504,techno,1,techno,3.4839027850086746,0.9835859786586211
0.5496163,143.5546875,2365.8519483022515,0.0493443728231424,-89.98326,69.65623,22.95033,33.385605,11.917626,26.694937,12.855293,14.416502,5.2913957,12.37503,2.7018206,5.98584,0.58909047,0.0042930138262352,techno,1,techno,4.807724561056336,-1.4605330308522635
0.6439263,129.19921875,1190.840722806901,0.0210199031298374,-175.5606,106.20841,19.679863,67.43937,27.90745,16.777308,7.427596,17.75202,11.609566,7.132748,5.8546734,6.7814026,2.8411129,0.0043596337296451,techno,1,techno,4.703985098963921,-3.570948283820832
0.67294115,151.99908088,1624.2040605593977,0.0316872611503483,-149.21928,108.400154,33.961002,37.918556,17.540432,23.553602,11.694692,14.284673,5.047519,11.65755,5.9830184,10.486014,3.3962557,0.0063518678310146,techno,1,techno,4.9267035858588635,-3.2302890370876374
0.31590346,95.703125,2694.908108103147,0.1040481236696981,-63.694706,83.96175,1.9514638,14.286655,7.7597904,-7.1806173,7.2951,-7.359716,-0.18780008,-14.300228,-5.2874866,-7.590057,-6.3875866,0.0034112396138113,techno,1,techno,-0.0856389006948717,1.452134602747872
0.38507357,92.28515625,1908.1749958871808,0.0547857609326625,-123.422844,103.59801,-2.462177,29.378319,4.320035,6.3037434,8.890031,5.2082205,6.834093,1.4011028,-0.83893496,5.291456,-2.0816264,0.0027557815601026,techno,1,techno,2.249139594485675,-0.27803080431341476
0.5012327,151.99908088,2108.004850355248,0.0888006724071207,-163.19478,91.6941,-13.44501,12.731644,4.3054676,9.950867,-1.0649573,8.6004925,-2.932009,6.9244018,9.978042,5.3798857,-3.281677,0.003645805565879,techno,1,techno,2.724904551090737,0.3780808526060127
0.4250128,143.5546875,2784.6369128907604,0.1359542043585526,-66.31892,73.10408,-17.262339,21.901966,-0.7071485,8.437772,3.132843,5.0705724,5.4137225,7.49544,-2.299459,1.445578,2.278136,0.0034409558171463,techno,1,techno,3.1555835509475654,1.688261148729864
0.33861032,135.99917763,2021.6007087795156,0.0951842316902089,-182.3794,79.24795,-34.178104,3.6745431,-0.11635682,-10.762868,6.563864,4.872107,-8.210053,4.46665,-25.402546,-0.30282092,-6.1566086,0.0031407438970063,techno,0,classical,-0.3011287034693112,2.480355769199449
0.4955157,151.99908088,2634.996008118235,0.1211991915392801,-113.353714,62.374493,-22.406742,10.537748,-19.10484,1.5037494,1.6251888,-8.672964,-4.4273434,-2.4990513,-8.030688,-6.9101925,-3.7262597,0.0036366525849373,techno,1,techno,0.66189486523756,2.9968277493724966
0.38010013,161.49902344,2635.704829864429,0.1344424977022058,-124.325294,76.268295,5.044894,2.047177,-21.713076,-1.4286962,-3.7859766,7.3700795,5.804193,0.24502903,-4.178825,-2.7364225,5.394795,0.005182273937512,techno,1,techno,1.7182455791785587,2.0899905135561756
0.35169673,143.5546875,1446.6467662835269,0.0619021200174148,-309.46738,119.49874,14.881913,17.227055,-10.059349,8.205971,8.133329,-11.680591,-15.768328,-11.851448,-0.98410064,8.657221,0.5650249,0.004233803252702,techno,0,classical,-0.3448630557549264,-0.20417999337541026
0.29193223,135.99917763,2404.239719220222,0.1265007467830882,-125.67554,78.57595,-39.486404,3.1691298,-15.823922,-19.13772,-14.44059,-23.190569,-20.56508,-11.181995,-13.750127,-5.707122,-19.545494,0.002349559045553,techno,0,classical,-3.362871493306964,5.060858675364007
0.54393727,123.046875,2352.757921529916,0.0639402785168343,-141.77205,80.7658,54.110634,37.787876,11.996253,18.84067,4.712905,9.613925,7.3992968,4.1220074,0.4939668,6.5694714,0.29184613,0.0050359627280021,techno,1,techno,3.8162083212825135,-1.6424311526045816
0.34539926,151.99908088,2317.9257964043973,0.1070681356424148,-115.64901,101.42212,0.92580545,15.899021,6.1270213,8.393943,-4.639386,1.4225657,-13.103138,-1.7165323,-8.650864,-3.7842572,-3.7645013,0.0024898856726888,techno,1,techno,0.13679437890710233,1.6188130795794016
0.34210587,143.5546875,1861.5079990458185,0.0802243826190015,-66.42005,120.74822,-11.199689,3.067601,-0.53991944,7.000703,0.99371034,1.9916143,0.3132961,2.2381728,-1.3231035,2.1015494,1.6779518,0.0023295881848648,techno,1,techno,1.2517468810625112,0.8285032997105061
0.34234133,143.5546875,3100.6978912444006,0.1222271520655959,-154.61452,46.49827,2.5881727,25.91587,6.406169,10.348525,2.6020083,0.964281,-2.6310456,2.187445,-8.801192,-3.7493818,-7.0348964,0.0056380269960808,techno,1,techno,1.684320215680472,1.3849910272551607
0.3347784,151.99908088,2336.720910595112,0.1071966307082043,-94.30861,100.61202,11.015621,21.774693,-12.191266,17.71879,-1.5244163,0.3054544,12.571189,-12.77559,-4.482787,2.5948272,-3.9936464,0.0023693420036909,techno,1,techno,1.4552143882244981,1.2274629455572923
0.46159244,143.5546875,2325.028484798493,0.0664576480263157,-81.979706,91.75887,12.962912,22.838718,6.6653624,11.463701,10.432356,6.483121,8.006965,1.4705353,1.4954466,0.59847397,-0.71198756,0.0037387063260718,techno,1,techno,2.9007504350238094,-0.5127439129777583
0.33210722,151.99908088,2714.213092061327,0.0988845116582817,-97.25644,91.45441,31.393984,3.778052,9.830541,0.3930422,4.673098,-0.8448701,-0.87383634,3.6656177,-5.8603826,1.7474384,-3.4418921,0.0027470545395353,techno,1,techno,1.1662915745628588,0.9044963225501726
0.3962192,103.359375,2568.2197693863286,0.093135491244195,-111.672005,82.72637,17.287418,23.765257,5.5956273,6.9895263,9.498029,1.9690406,6.6099887,-1.0454075,-4.183994,1.3628746,-2.1638901,0.0036881943711038,techno,1,techno,2.230940659002654,0.2836930497023541
0.43496442,151.99908088,2646.6251542028954,0.0880795883320433,-105.97168,75.864845,15.128064,15.930176,11.413419,7.9221873,7.502213,8.13932,5.037076,5.66633,-3.3246295,4.717817,-5.38062,0.0038991512537294,techno,1,techno,2.788598324718943,0.21715373682072286
0.42332175,143.5546875,2101.1584989895746,0.0826340430292182,-103.291046,100.562515,-3.7889915,25.288082,7.8894725,11.611139,-1.9616438,5.901039,-4.1428123,0.38917923,0.24641177,3.2498605,-2.596758,0.0033238034733424,techno,1,techno,1.8751429174901695,0.36563066929299853
0.41127595,151.99908088,2127.63092734743,0.0915893932614164,-68.16221,106.08879,-1.2611392,24.311792,-1.9687735,5.5187936,4.7608705,9.579463,-6.7567534,8.935495,-6.621933,1.4446194,-3.4562247,0.0027188658906525,techno,1,techno,1.8057836901897073,1.1724325354694913
0.336345,151.99908088,2586.6125287833124,0.1330335870984907,-102.9936,87.62805,-2.428122,29.462872,1.3191818,-0.52413476,10.575456,3.646789,-0.1380742,13.571873,-6.647161,0.9698683,-5.166155,0.0027752586197471,techno,1,techno,2.196130073672186,1.6864891038060594
0.3162846,151.99908088,2637.9587416203926,0.1382538881095201,-128.97256,96.41611,5.7220554,15.289983,-9.361328,-2.6550114,6.455055,-8.1627245,-10.664492,4.136898,-15.355171,-4.142411,-9.002742,0.0026519116461458,techno,1,techno,-0.2743222972508244,2.895173477263301
0.35842532,135.99917763,1523.9484144720177,0.0536039842540634,-147.88434,138.59329,-0.2351966,27.56371,14.184699,1.2222147,16.235878,-0.14816219,4.365407,13.931496,-1.210086,8.068252,1.368391,0.0028912791427096,techno,1,techno,2.305217180271184,-1.1885067728604755
0.4438209,92.28515625,1952.1197244835305,0.070927386682469,-142.90787,92.518295,-12.687043,22.605541,-6.354713,6.858259,4.989093,6.2018905,2.3502514,10.348835,-0.33332705,7.006272,-1.8008088,0.0048046197582719,techno,1,techno,2.7168685292399832,0.3178517617713102
0.37028378,143.5546875,2258.991186132255,0.0962904230359907,-147.97644,80.92206,-19.524387,4.4403586,-4.440029,-6.4014344,4.026456,-10.0951,-7.262171,7.8213873,-13.537726,1.0210303,-9.798591,0.0032643667618191,techno,1,techno,-0.037063812274841214,2.432801125422479
0.35271242,143.5546875,2214.064982590088,0.0951339674438854,-113.393005,103.29059,-4.136918,7.3512373,13.444677,6.777287,-2.2973588,9.113102,-10.9049635,-3.494694,3.1337783,1.8993182,-0.1294875,0.0031015973022349,techno,1,techno,1.2128699680351855,0.5984545000932853
0.3753283,143.5546875,2238.32726002094,0.1151712612470975,-99.54178,102.379486,-30.227617,13.937848,-13.935191,-3.1175122,-9.716343,-3.8967376,-12.040644,2.062596,-8.814183,5.2357235,-6.801735,0.0025234189052027,techno,1,techno,0.05661326298347513,3.22800273502017
0.42236444,95.703125,1987.04953435824,0.0713431060129644,-92.99825,97.124886,-1.2667271,23.671612,5.789584,11.293941,-1.3661647,7.8977113,-1.1798238,6.7596054,0.71341056,1.4279698,-5.0440693,0.0041426226405349,techno,1,techno,2.140357469039617,0.1433443827698436
0.3181433,151.99908088,1990.3996186218649,0.0840792345926857,-107.78528,118.088936,-6.1082125,1.8377912,0.1087962,-0.07914994,-5.01188,-5.268783,-0.78791,0.7985071,0.5733104,1.2009956,-0.39720073,0.0027642867239256,techno,1,techno,0.42714805179522447,1.066007824817986
0.31358865,143.5546875,1828.2481387897608,0.0799424493275928,-102.85685,119.23376,-10.630025,25.396532,3.0607367,7.5977635,-8.297751,-4.082328,-7.852503,1.4068403,1.58087,3.839469,-0.6880004,0.0034231225761472,techno,1,techno,0.7713244953259597,0.6600955815330005
0.39429733,151.99908088,2118.8184396044053,0.0880410398123065,-78.43329,103.5512,-16.186964,26.915411,2.7163272,10.505294,-1.3591424,0.4303791,-6.380167,1.4272732,0.5858907,7.7530727,3.8589294,0.0033293093945791,techno,1,techno,2.0799878447854097,0.690023840953726
0.4329908,151.99908088,2653.7885584077385,0.121098285119969,-48.407696,78.38261,-12.815611,14.821333,-7.7377687,6.0337,-4.517139,3.9483912,-6.2063026,3.9036286,-3.1582665,2.6222053,-1.4599667,0.0035208910261073,techno,1,techno,1.9243766112111191,2.3066512849386407
0.56626403,161.49902344,1302.002301405303,0.0241442228618421,-120.46355,127.88904,19.347324,25.710482,16.292261,15.177754,6.633954,11.262854,4.3923936,7.8729076,0.32332236,5.3948584,1.3997127,0.0066378534871031,techno,1,techno,3.1373254256361296,-2.716026855024608
0.4485265,151.99908088,1857.188776660726,0.0741465660071594,-157.84811,96.39425,-19.114506,20.188736,5.7866,18.463238,0.5785132,0.15034848,-5.355402,3.8367267,2.0239742,2.3101559,-11.4652,0.0062078803098466,techno,1,techno,1.6861505246944974,-0.053660888833459965
0.5407715,123.046875,1691.2640220920823,0.0409646049003483,-190.40465,88.61729,55.971302,46.441406,12.616552,32.43603,10.407921,25.14929,13.655724,13.810647,8.361865,4.3809986,4.585164,0.0048465022645248,techno,1,techno,5.4920471499395545,-3.3385814348729332
0.5755715,151.99908088,2554.3534551623275,0.0989498929711687,-116.6585,94.40277,19.838226,7.044879,14.704065,9.122367,4.3058834,7.8899417,4.6510115,11.157485,1.4456694,6.089118,2.380985,0.0038344763088141,techno,1,techno,3.5878037521129946,-0.2288632327992865
0.37771887,161.49902344,3245.7505972226763,0.2104949478763544,-111.94282,49.650856,-33.639698,8.826818,-24.189114,3.323512,-23.720964,-3.9239166,-17.623983,-5.6603975,-12.151559,-7.764681,-11.196239,0.0034009763644347,techno,1,techno,-0.6718457419350968,5.95214687851926
0.50688946,99.38401442,2464.0765691211386,0.1032000562354876,-90.64872,87.01077,-5.6558466,8.724886,7.892018,-3.8987868,5.198474,-4.433572,-4.3383155,-0.8676261,-3.2415934,0.7671609,-3.2883852,0.0037759336794159,techno,1,techno,1.3228066263801657,1.2302837342689732
0.5782145,135.99917763,1605.0702876889764,0.0425382915296052,-185.13414,110.77496,55.165062,32.534466,18.696213,21.527784,9.462084,12.948689,5.7032566,10.750012,1.8065789,5.687295,1.0284839,0.0057560650147531,techno,1,techno,3.8476325642101026,-3.0288778536152114
0.59968144,135.99917763,1144.4817803107055,0.0292352729537538,-230.38124,127.970055,36.139206,33.255085,23.044674,20.229723,11.67689,12.234274,7.858121,10.759305,7.0007114,7.6698613,4.2843566,0.006088162157443,techno,1,techno,4.0910452647490985,-3.8862979817273064
0.595021,135.99917763,460.5717243799364,0.0086299553744195,-328.82895,120.93329,18.449345,46.54046,45.807297,34.80707,23.196417,25.875408,22.16719,20.564417,17.210737,17.117142,10.09702,0.0070807256406835,techno,1,techno,7.201544640238162,-6.8483633004983
0.33672667,151.99908088,3234.271169365348,0.1474371281201625,-41.6002,60.985767,8.108446,17.861542,5.301361,3.1002352,-1.6178919,4.834098,-0.8561459,10.189882,3.5299442,7.3604145,-0.9382863,0.0026594714885899,techno,1,techno,3.103343121615367,2.0740704909438916
0.30352378,151.99908088,1621.4638342112426,0.0823804542376161,-328.14462,71.83226,11.81458,-24.792799,-49.639725,-44.62038,-31.118221,-8.263199,8.778706,16.039543,8.304105,6.8083034,1.1235889,0.0059710451856528,techno,0,classical,-0.7566021610461626,2.991522640359316
0.5751152,135.99917763,2075.7779648146843,0.0478991812596749,-72.88545,96.36161,4.498555,20.96918,18.686913,14.994715,4.5833244,13.429669,5.8095093,9.278927,5.145571,11.2716255,1.0280628,0.0036876438126207,techno,1,techno,4.219083842704348,-1.2590556858208215
0.31423444,112.34714674,2681.470679963961,0.1167857639560758,-138.56088,87.00885,1.762467,-1.0386994,-9.952803,-15.146144,-0.3460338,-11.684531,-15.016798,-3.4151359,-16.616179,-1.2560412,-4.8015223,0.0028993906490777,techno,0,classical,-1.3393327742849057,3.2803338575799663
0.30011955,135.99917763,3336.90032443792,0.1394367985681114,-121.175865,58.521393,47.017868,31.48487,2.2717333,7.4035306,-8.293723,1.8180544,-6.348192,11.660901,7.70282,19.031828,7.551532,0.0037419761302844,techno,1,techno,3.7258241432664043,1.1013699179806071
0.4944604,135.99917763,3019.755503400693,0.1210098502805727,-237.54282,47.734615,36.354733,33.948597,16.453573,22.872433,7.869434,9.163768,2.3964655,9.003208,0.7188156,0.6558392,-4.542498,0.0064955634899464,techno,1,techno,3.928246592904213,-0.7018598517187101
0.4940173,135.99917763,2196.2143942439097,0.1016513127660603,-149.36635,88.07304,-11.827289,46.147247,4.0406294,18.797411,-1.3041312,3.7246442,-2.9721575,4.1705294,-0.18877834,4.694246,0.09428779,0.002153191736293,techno,1,techno,2.8368566356203635,0.689934474649369
0.34681877,135.99917763,1056.560808344157,0.0480590442385835,-256.17276,156.08334,-19.316141,36.95017,3.3291702,8.499496,3.501725,6.2433214,8.735812,8.384751,7.089088,4.4920793,-2.0833223,0.0043161923929384,techno,1,techno,1.9857899494622868,-1.568200253808887
0.39972082,151.99908088,3353.972287063983,0.2059700319272445,-100.368904,27.560427,-33.827854,12.054328,-33.64611,-4.4883385,-24.088331,-6.393696,-18.676872,-9.359711,-15.205317,-10.358696,-15.66018,0.0041654736668696,techno,0,classical,-1.2898524575296284,6.671060366032006
0.45080248,135.99917763,2914.8798714685117,0.1474590478666795,-80.28353,65.7747,-13.437544,-1.6762147,-0.21595675,3.906899,-9.243618,-4.565913,-0.11153523,-0.11897018,-5.3128567,-2.53019,-3.662743,0.0036267492640575,techno,1,techno,1.2062191690376818,2.800044814374902
0.41908768,143.5546875,2596.7386797580043,0.1062325397881192,-112.18646,75.90739,-5.9468856,9.182036,2.7328603,6.4449987,5.676388,-3.1502957,-3.1355176,4.0252295,-6.0226417,0.84794044,-5.7767124,0.0045026454794387,techno,1,techno,1.5477306112088072,1.3475686482241243
0.420402,129.19921875,1557.58647246775,0.0524743614551083,-174.90898,128.2119,17.17473,26.696987,16.33766,11.884697,1.436711,7.591311,-6.2212124,-5.2228956,-6.616778,-3.4828403,-6.7668977,0.006451569373256,techno,1,techno,0.5680393691102619,-1.4177133129642912
0.46935713,99.38401442,1560.5124559857288,0.0460877787587074,-94.99529,124.65836,0.85429984,37.80806,9.3565235,12.502047,-2.2850652,1.9251183,-2.7121313,6.188005,0.7210237,4.8484373,4.043759,0.0044356231327668,techno,1,techno,2.274227967850624,-1.03419706025526
0.49181125,135.99917763,2613.610028838923,0.1036346718991873,-90.547005,69.32342,5.3317533,15.309586,3.2344248,14.017627,0.19815838,5.714961,0.15937479,5.9651737,-0.12840776,3.7801344,-0.41277432,0.0047535711789895,techno,1,techno,3.027758142726055,0.6893136461432655
0.6092707,66.25600962,2492.495168488007,0.0925939223345588,-119.7922,85.55605,22.603472,27.34834,-0.27925304,15.649848,-0.9063792,5.6066923,0.5245773,3.1168408,-8.26604,1.0364558,-4.6956105,0.0049995836062672,techno,1,techno,2.5525817109364444,0.46178425666757256
0.5847995,129.19921875,2507.348694296649,0.0562793271091331,-148.55833,52.18912,49.730293,45.396526,20.457956,21.741348,5.8620915,18.747608,4.0347943,16.595217,4.7502966,11.873346,4.6406765,0.0051882698613447,techno,1,techno,5.633701379085005,-2.1364885285840747
0.46770543,129.19921875,3744.3945736379,0.1850113529169891,-433.50165,-1.6544019,-22.437197,13.460553,32.78039,40.786236,11.862639,15.450237,1.9904317,-6.8545437,-8.6944685,2.8672009,-8.603667,0.0059299685735009,techno,1,techno,3.9512309854486483,0.6117912520154479
0.46770543,129.19921875,3744.3945736379,0.1850113529169891,-433.50165,-1.6544019,-22.437197,13.460553,32.78039,40.786236,11.862639,15.450237,1.9904317,-6.8545437,-8.6944685,2.8672009,-8.603667,0.0059299685735009,techno,1,techno,3.9512309854486483,0.6117912520154479
0.41951635,151.99908088,2795.525537038536,0.1141996117937306,-42.058018,76.11454,17.315016,17.805769,-3.5971286,12.144269,11.864968,8.125304,9.609734,8.558216,1.9644645,6.0746126,-1.1919775,0.002937946031927,techno,1,techno,3.8469349860188666,0.8446152747469144
0.50043523,99.38401442,2250.8450164553974,0.0866986443014705,-93.375206,82.43581,-11.0676565,12.274542,-14.229071,1.8277804,5.5282173,-10.886782,-5.4655085,-0.43955442,-16.051804,-4.268573,-12.922817,0.0033196679479239,techno,1,techno,-0.0671155419841592,2.502086134753508
0.3900513,107.66601562,2967.471215427098,0.1153617362857972,-118.77675,77.455414,12.963601,16.714579,3.871867,0.7191128,9.406212,-0.054626655,2.3211927,5.431157,-5.4890094,4.9568663,-1.7472918,0.0026396726560309,techno,1,techno,2.281486799554905,1.3588227676272637
